school_id,emis_code,school_name,district_id,district,tehsil_id,tehsil,markaz_id,markaz,total_students,boys,girls,teachers,grade_KG_boys,grade_KG_girls,grade_1_boys,grade_1_girls,grade_2_boys,grade_2_girls,grade_3_boys,grade_3_girls,grade_4_boys,grade_4_girls,grade_5_boys,grade_5_girls,grade_6_boys,grade_6_girls,grade_7_boys,grade_7_girls,grade_8_boys,grade_8_girls,grade_9_boys,grade_9_girls,grade_10_boys,grade_10_girls,etransfer_status,scraped_at
38855,37110206,GGPS (MC) R BLOCK,1,ATTOCK,5,ATTOCK,1581,ATTOCK SADDAR - FEMALE,174,77,97,0,0,0,11,9,15,12,17,11,12,18,7,12,5,16,10,19,0,0,0,0,0,0,UNKNOWN,2026-06-27T18:44:33.054069+00:00
38877,37110229,GGES KOT NAWAB KHAN,1,ATTOCK,5,ATTOCK,1581,ATTOCK SADDAR - FEMALE,121,54,67,0,0,0,13,7,12,6,7,2,4,6,3,4,6,6,9,11,0,10,0,5,0,10,UNKNOWN,2026-06-27T18:44:33.054069+00:00
38795,37110068,GGES (MC) ATTOCK CITY,1,ATTOCK,5,ATTOCK,1581,ATTOCK SADDAR - FEMALE,258,61,197,0,0,0,7,12,12,16,9,17,11,17,8,10,8,24,6,23,0,31,0,27,0,20,UNKNOWN,2026-06-27T18:44:33.054069+00:00
38869,37110221,GGPS DHOK GAMA,1,ATTOCK,5,ATTOCK,1581,ATTOCK SADDAR - FEMALE,128,59,69,0,0,0,5,8,15,24,14,8,8,8,3,9,10,7,4,5,0,0,0,0,0,0,UNKNOWN,2026-06-27T18:44:33.054069+00:00
38899,37110255,GGPS DHOK WARAICH,1,ATTOCK,5,ATTOCK,1581,ATTOCK SADDAR - FEMALE,16,13,3,0,0,0,4,1,1,1,2,0,0,0,2,0,4,1,0,0,0,0,0,0,0,0,UNKNOWN,2026-06-27T18:44:33.054069+00:00
38891,37110247,GGPS JABA DAKHLI SARWALA,1,ATTOCK,5,ATTOCK,1581,ATTOCK SADDAR - FEMALE,149,63,86,0,0,0,14,26,11,14,14,13,15,12,0,9,9,12,0,0,0,0,0,0,0,0,UNKNOWN,2026-06-27T18:44:33.054069+00:00
38888,37110244,GGPS SHIN BAGH KHURD,1,ATTOCK,5,ATTOCK,1581,ATTOCK SADDAR - FEMALE,231,53,178,0,0,0,12,25,15,15,11,20,8,23,5,20,1,21,1,15,0,11,0,18,0,10,UNKNOWN,2026-06-27T18:44:33.054069+00:00
38857,37110209,GMPS (MC) K-BLOCK ATTOCK CITY NO.2,1,ATTOCK,5,ATTOCK,1581,ATTOCK SADDAR - FEMALE,196,81,115,0,0,0,9,13,15,17,15,17,16,17,11,15,11,16,4,20,0,0,0,0,0,0,UNKNOWN,2026-06-27T18:44:33.054069+00:00
38796,37110069,GGES (MC) MEHAR PURA,1,ATTOCK,5,ATTOCK,1581,ATTOCK SADDAR - FEMALE,362,81,281,0,0,0,28,28,24,31,17,34,12,33,0,35,0,27,0,22,0,24,0,30,0,17,UNKNOWN,2026-06-27T18:44:33.054069+00:00
38889,37110245,GGPS CHHOI,1,ATTOCK,5,ATTOCK,1581,ATTOCK SADDAR - FEMALE,29,4,25,0,0,0,2,5,2,5,0,5,0,3,0,3,0,4,0,0,0,0,0,0,0,0,UNKNOWN,2026-06-27T18:44:33.054069+00:00
38928,37110381,GGPS MEHR PURA SHARQI,1,ATTOCK,5,ATTOCK,1581,ATTOCK SADDAR - FEMALE,210,53,157,0,0,0,0,0,20,34,23,33,10,28,0,30,0,18,0,14,0,0,0,0,0,0,UNKNOWN,2026-06-27T18:44:33.054069+00:00
39086,37120174,GGPS PIND BHADUR KHAN,1,ATTOCK,28,FATEH JANG,4306,JHANG - FEMALE,231,69,162,0,0,0,31,30,12,25,13,15,7,15,2,15,4,12,0,20,0,14,0,16,0,0,UNKNOWN,2026-06-27T18:44:33.054069+00:00
39087,37120175,GGPS AMIR KHAN,1,ATTOCK,28,FATEH JANG,4306,JHANG - FEMALE,76,29,47,0,0,0,10,17,6,12,4,10,5,4,2,2,2,2,0,0,0,0,0,0,0,0,UNKNOWN,2026-06-27T18:44:33.054069+00:00
39089,37120177,GGPS BEHLOT,1,ATTOCK,28,FATEH JANG,4306,JHANG - FEMALE,150,0,150,0,0,0,0,0,0,26,0,22,0,22,0,13,0,18,0,14,0,10,0,15,0,10,UNKNOWN,2026-06-27T18:44:33.054069+00:00
39092,37120180,GGPS NAIKA,1,ATTOCK,28,FATEH JANG,4306,JHANG - FEMALE,133,50,83,0,0,0,0,1,20,30,5,16,10,10,6,8,4,13,5,5,0,0,0,0,0,0,UNKNOWN,2026-06-27T18:44:33.054069+00:00
39094,37120182,GGPS BHAGVI,1,ATTOCK,28,FATEH JANG,4306,JHANG - FEMALE,70,21,49,0,0,0,9,13,0,7,2,5,4,8,2,10,4,6,0,0,0,0,0,0,0,0,UNKNOWN,2026-06-27T18:44:33.054069+00:00
39096,37120184,GGPS KARIMA,1,ATTOCK,28,FATEH JANG,4306,JHANG - FEMALE,121,24,97,0,0,0,4,6,14,30,1,17,1,11,1,13,2,10,1,10,0,0,0,0,0,0,UNKNOWN,2026-06-27T18:44:33.054069+00:00
39174,37120266,GGES GHAKHAR,1,ATTOCK,28,FATEH JANG,4306,JHANG - FEMALE,231,36,195,0,0,0,10,10,15,39,2,26,1,19,6,17,2,20,0,15,0,23,0,13,0,13,UNKNOWN,2026-06-27T18:44:33.054069+00:00
39215,37120331,GGPS JHANG,1,ATTOCK,28,FATEH JANG,4306,JHANG - FEMALE,249,107,142,0,0,0,11,20,25,25,13,17,14,26,11,22,18,20,15,12,0,0,0,0,0,0,UNKNOWN,2026-06-27T18:44:33.054069+00:00
38956,37120023,GES KARIMA,1,ATTOCK,28,FATEH JANG,4307,JHANG - MALE,150,134,16,0,0,0,9,9,9,3,18,2,18,1,14,1,14,0,6,0,18,0,16,0,12,0,UNKNOWN,2026-06-27T18:44:33.054069+00:00
39022,37120096,GES BEHLOT,1,ATTOCK,28,FATEH JANG,4307,JHANG - MALE,185,185,0,0,0,0,14,0,20,0,11,0,20,0,15,0,23,0,16,0,20,0,25,0,21,0,UNKNOWN,2026-06-27T18:44:33.054069+00:00
39023,37120097,GPS JOHAD,1,ATTOCK,28,FATEH JANG,4307,JHANG - MALE,104,57,47,0,0,0,17,15,10,11,9,7,8,5,6,7,7,2,0,0,0,0,0,0,0,0,UNKNOWN,2026-06-27T18:44:33.054069+00:00
39025,37120099,GPS AMIR KHAN,1,ATTOCK,28,FATEH JANG,4307,JHANG - MALE,145,76,69,0,0,0,26,15,11,13,15,7,12,11,8,6,4,17,0,0,0,0,0,0,0,0,UNKNOWN,2026-06-27T18:44:33.054069+00:00
39026,37120100,GPS NAIKA,1,ATTOCK,28,FATEH JANG,4307,JHANG - MALE,105,71,34,0,0,0,17,3,11,7,16,4,11,8,7,8,9,4,0,0,0,0,0,0,0,0,UNKNOWN,2026-06-27T18:44:33.054069+00:00
39028,37120103,GPS PATHAN KOT,1,ATTOCK,28,FATEH JANG,4307,JHANG - MALE,109,50,59,0,0,0,12,17,10,9,8,7,3,11,12,8,5,7,0,0,0,0,0,0,0,0,UNKNOWN,2026-06-27T18:44:33.054069+00:00
39029,37120104,GPS BAHLOL,1,ATTOCK,28,FATEH JANG,4307,JHANG - MALE,54,40,14,0,0,0,1,2,2,5,9,3,12,2,10,1,6,1,0,0,0,0,0,0,0,0,UNKNOWN,2026-06-27T18:44:33.054069+00:00
39033,37120109,GPS PIND BAHDAR KHAN,1,ATTOCK,28,FATEH JANG,4307,JHANG - MALE,155,101,54,0,0,0,9,8,14,8,16,10,22,9,18,4,17,10,5,5,0,0,0,0,0,0,UNKNOWN,2026-06-27T18:44:33.054069+00:00
39035,37120111,GES GAKHAR,1,ATTOCK,28,FATEH JANG,4307,JHANG - MALE,138,122,16,0,0,0,10,3,5,3,12,3,10,4,16,1,15,2,12,0,13,0,16,0,13,0,UNKNOWN,2026-06-27T18:44:33.054069+00:00
39039,37120117,GPS GARI HASOO KHAN,1,ATTOCK,28,FATEH JANG,4307,JHANG - MALE,23,11,12,0,0,0,2,5,2,1,1,1,0,2,3,0,3,3,0,0,0,0,0,0,0,0,UNKNOWN,2026-06-27T18:44:33.054069+00:00
39217,37120333,GPS JHANG,1,ATTOCK,28,FATEH JANG,4307,JHANG - MALE,133,82,51,0,0,0,0,0,26,20,12,8,5,5,17,8,13,6,9,4,0,0,0,0,0,0,UNKNOWN,2026-06-27T18:44:33.054069+00:00
39145,37120235,GGES LUND,1,ATTOCK,28,FATEH JANG,1618,KOT FATEH KHAN - FEMALE,175,18,157,0,0,0,12,18,1,16,2,12,2,22,0,20,1,8,0,10,0,16,0,21,0,14,UNKNOWN,2026-06-27T18:44:33.054069+00:00
39147,37120237,GGCMS KOT FATEH KHAN,1,ATTOCK,28,FATEH JANG,1618,KOT FATEH KHAN - FEMALE,236,77,159,0,0,0,2,2,22,35,9,20,14,28,11,28,11,29,8,17,0,0,0,0,0,0,UNKNOWN,2026-06-27T18:44:33.054069+00:00
39155,37120247,GGES DEWAL,1,ATTOCK,28,FATEH JANG,1618,KOT FATEH KHAN - FEMALE,367,78,289,0,0,0,14,19,22,36,8,19,8,22,6,27,10,31,10,24,0,40,0,37,0,34,UNKNOWN,2026-06-27T18:44:33.054069+00:00
39156,37120248,GGES GADDA,1,ATTOCK,28,FATEH JANG,1618,KOT FATEH KHAN - FEMALE,216,79,137,0,0,0,5,12,29,24,12,14,7,10,7,15,12,18,7,9,0,18,0,11,0,6,UNKNOWN,2026-06-27T18:44:33.054069+00:00
39160,37120252,GGPS SUBJAL,1,ATTOCK,28,FATEH JANG,1618,KOT FATEH KHAN - FEMALE,114,57,57,0,0,0,5,4,24,17,2,8,6,8,7,10,10,10,3,0,0,0,0,0,0,0,UNKNOWN,2026-06-27T18:44:33.054069+00:00
39165,37120257,GGES KAMRA FATEH JANG,1,ATTOCK,28,FATEH JANG,1618,KOT FATEH KHAN - FEMALE,260,22,238,0,0,0,5,19,5,23,4,44,3,19,4,26,1,24,0,22,0,26,0,17,0,18,UNKNOWN,2026-06-27T18:44:33.054069+00:00
39166,37120258,GMPS KOT BALA,1,ATTOCK,28,FATEH JANG,1618,KOT FATEH KHAN - FEMALE,142,72,70,0,0,0,11,5,17,14,12,9,12,7,8,9,4,16,8,10,0,0,0,0,0,0,UNKNOWN,2026-06-27T18:44:33.054069+00:00
39167,37120259,GMPS DHOK KIVIRIAN,1,ATTOCK,28,FATEH JANG,1618,KOT FATEH KHAN - FEMALE,116,51,65,0,0,0,3,3,9,21,8,7,9,13,10,4,7,10,5,7,0,0,0,0,0,0,UNKNOWN,2026-06-27T18:44:33.054069+00:00
39183,37120275,GGPS PAGH,1,ATTOCK,28,FATEH JANG,1618,KOT FATEH KHAN - FEMALE,174,84,90,0,0,0,34,34,10,15,10,12,7,10,14,8,9,11,0,0,0,0,0,0,0,0,UNKNOWN,2026-06-27T18:44:33.054069+00:00
39211,37120327,GGPS DHOK JAT,1,ATTOCK,28,FATEH JANG,1618,KOT FATEH KHAN - FEMALE,103,51,52,0,0,0,12,16,8,9,6,4,9,7,9,7,7,9,0,0,0,0,0,0,0,0,UNKNOWN,2026-06-27T18:44:33.054069+00:00
38866,37110218,GGPS BAGH NELAB,1,ATTOCK,5,ATTOCK,4303,SURG - FEMALE,45,19,26,0,0,0,7,9,8,3,2,1,0,4,2,3,0,6,0,0,0,0,0,0,0,0,UNKNOWN,2026-06-27T18:44:33.054069+00:00
38893,37110249,GGPS SHEEN BAGH KALAN,1,ATTOCK,5,ATTOCK,4303,SURG - FEMALE,105,21,84,0,0,0,17,21,2,18,0,11,0,11,2,12,0,11,0,0,0,0,0,0,0,0,UNKNOWN,2026-06-27T18:44:33.054069+00:00
38895,37110251,GGPS GHOARA MAR,1,ATTOCK,5,ATTOCK,4303,SURG - FEMALE,114,12,102,0,0,0,4,33,0,29,4,8,0,13,4,11,0,8,0,0,0,0,0,0,0,0,UNKNOWN,2026-06-27T18:44:33.054069+00:00
38898,37110254,GGES SOJHANDA,1,ATTOCK,5,ATTOCK,4303,SURG - FEMALE,178,7,171,0,0,0,0,0,4,18,2,19,0,16,1,14,0,18,0,18,0,31,0,20,0,17,UNKNOWN,2026-06-27T18:44:33.054069+00:00
38903,37110259,GGPS GOLRA,1,ATTOCK,5,ATTOCK,4303,SURG - FEMALE,377,0,377,0,0,0,0,45,0,67,0,47,0,48,0,37,0,39,0,30,0,26,0,19,0,19,UNKNOWN,2026-06-27T18:44:33.054069+00:00
38906,37110262,GGES MIRZA NO.2,1,ATTOCK,5,ATTOCK,4303,SURG - FEMALE,413,135,278,0,0,0,20,23,30,45,26,35,13,25,19,34,18,29,9,32,0,21,0,21,0,13,UNKNOWN,2026-06-27T18:44:33.054069+00:00
38913,37110269,GGPS DHOK JOGIAN,1,ATTOCK,5,ATTOCK,4303,SURG - FEMALE,41,19,22,0,0,0,6,5,3,1,5,5,1,2,2,5,2,4,0,0,0,0,0,0,0,0,UNKNOWN,2026-06-27T18:44:33.054069+00:00
38914,37110270,GGPS QAZI ABAD,1,ATTOCK,5,ATTOCK,4303,SURG - FEMALE,101,53,48,0,0,0,24,18,10,8,6,6,4,4,4,8,5,4,0,0,0,0,0,0,0,0,UNKNOWN,2026-06-27T18:44:33.054069+00:00
38927,37110379,GGES SANJWAL CANTT,1,ATTOCK,5,ATTOCK,4303,SURG - FEMALE,302,106,196,0,0,0,6,5,20,31,23,20,13,19,18,24,14,26,12,17,0,24,0,21,0,9,UNKNOWN,2026-06-27T18:44:33.054069+00:00
38929,37110382,GGES HAJI SHAH,1,ATTOCK,5,ATTOCK,4303,SURG - FEMALE,1024,0,1024,0,0,0,0,60,0,115,0,115,0,137,0,134,0,142,0,94,0,89,0,68,0,70,UNKNOWN,2026-06-27T18:44:33.054069+00:00
